#GPU
1,2.577333333,0.0005,2.578,2.577,2.577
4,0.644666667,0.0005,0.645,0.644,0.645
8,0.323,0,001,0.323,0.322,0.324
12,0.222,0.003,0.22,0.226,0,22
16,0.166666667,0.003,0.166,0.17,0.164
20,0.136,0.0025,0.137,0.133,0.138
24,0.116666667,0.0015,0.115,0.118,0.117
28,0.101,0.0015,0.1,0.103,0.1
32,0.099,0.014,0.116,0.093,0.088
36,0.124666667,0.006,0.124,0.119,0.131
40,0.125333333,0.0055,0.131,0.12,0.125
44,0.104666667,0.01,0.117,0.1,0.097
48,0.113666667,0.0105,0.121,0.1,0.12
