#GPU 
﻿1,257.3,0.45,257,257.9,257
4,64.53333333,0.15,64.4,64.5,64.7
8,32.36666667,0.1,32.3,32.5,32.3
12,21.7,0.1,21.6,21.8,21.7
16,16.53333333,0.25,16.3,16.8,16.5
20,13.36666667,0.2,13.3,13.6,13.2
24,11.13333333,0.05,11.2,11.1,11.1
28,10.3,0.15,10.3,10.3,10.3
32,9.233333333,0.05,9.2,9.3,9.2
36,8.4,0.25,8.7,8.2,8.3
40,7.766666667,0.25,7.5,8,7.8
44,6.966666667,0.05,6.9,7,7
48,6.6,0.1,6.7,6.5,6.6
