#GPU 
1,25.77666667,0.01,25.79,25.77,25.77
4,25.77333333,0.025,25.75,25.8,25.77
8,25.80666667,0.11,25.92,25.8,25.7
1,25.95,0.05,25.95,26,25.9
16,26.22666667,0.95,26.18,27.2,25.3
20,26.64666667,0.17,26.84,26.5,26.6
24,26.98,0.37,27.44,26.7,26.8
28,29.25,0.225,29.45,29,29.3
32,30.26,1.04,31.58,29.5,29,7
36,29.61,0.3,29.43,30,29.4
40,30.58,0.4,30.34,30.3,31,1
44,30.33333333,0.3,30.4,30.6,30
48,30.73333333,0.2,30.6,30.6,31
