#GPU 
﻿1,25.83333333,0.2,25.7,26.1,25.7
4,6.436666667,0.005,6.44,6.44,6.43
8,3.226666667,0.01,3.22,3.22,3.24
12,2.166666667,0.01,2.16,2.18,2.16
16,1.636666667,0.005,1.64,1.64,1,63
20,1.34,0.025,1.33,1.37,1.32
24,1.133333333,0.025,1.11,1.12,1.17
28,1.026666667,0.005,1.03,1.02,1.03
32,0.933333333,0,03,0.91,0.97,0.92
36,0.88,0.035,0.85,0.92,0.87
40,0.816666667,0.075,0.75,0.8,0.9
44,0.8,0.03,0.83,0.77,0.8
48,0.76,0.03,0.76,0.73,0.79
