 11.1045999290, 11.1045979040, 10.9015797720, 10.9083103900,12019999.9901,155.611189151    
 11.1017483220, 11.1017482780, 10.9110357290, 10.9140678860,1999999.99993,155.651159608    
 11.1054125690, 11.1054030390, 10.9133201390, 10.9175035010,425925.925764,155.599802282    
 11.1088179290, 11.1088171940, 10.9158228930, 10.9210975690,126543.209811,155.552103837    
 11.1210637030, 11.1210627960, 10.9279538780, 10.9334451920,51826.1316792,155.380820230    
 11.1287404150, 11.1287393580, 10.9339718790, 10.9410423510,26702.1351015,155.273637048    
 11.1298475280, 11.1298401780, 10.9372876210, 10.9422224140,15893.9988867,155.258191602    
 11.1302166310, 11.1302142820, 10.9348695520, 10.9424241330,10378.2429896,155.253042891    
 11.1248040880, 11.1248037650, 10.9331524510, 10.9370372610,7222.26330331,155.328578043    
 11.1224009560, 11.1224004440, 10.9317947050, 10.9347020220,5266.18986943,155.362138700    
