 11.1454769150, 11.1454618750, 10.9376658870, 10.9494894760,12019999.9901,155.040471859    
 11.1387267030, 11.1387243550, 10.9379883990, 10.9512650760,1999999.99993,155.134428384    
 11.1369451380, 11.1369436850, 10.9385153950, 10.9495544370,425925.925764,155.159245070    
 11.1391821790, 11.1391807880, 10.9364684620, 10.9516663670,126543.209811,155.128085009    
 11.1395818900, 11.1395803980, 10.9431018310, 10.9521223630,51826.1316792,155.122518696    
 11.1392749460, 11.1392725850, 10.9412459950, 10.9517712790,26702.1351015,155.126793115    
 11.1395272460, 11.1395254830, 10.9401926340, 10.9520173880,15893.9988867,155.123279637    
 11.1385855110, 11.1385836930, 10.9402933260, 10.9511724590,10378.2429896,155.136394859    
 11.1421488090, 11.1421464620, 10.9391247570, 10.9546627080,7222.26330331,155.086781699    
 11.1458442470, 11.1458422640, 10.9411493220, 10.9581419040,5266.18986943,155.035362213    
