 23.1472836540, 23.1471484810, 22.6506613130, 22.6894881470,48039999.9610,597.219103833    
 23.1351305460, 23.1351267860, 22.6517181510, 22.6881480230,7999999.99969,597.532828808    
 23.1469435410, 23.1469394340, 22.6611713370, 22.7007267900,1703703.70306,597.227879159    
 23.1414849750, 23.1414811180, 22.6621071160, 22.6943550020,506172.839227,597.368752046    
 23.1386022640, 23.1385982410, 22.6574833500, 22.6914188170,207304.526726,597.443174928    
 23.1433087550, 23.1432980740, 22.6580029600, 22.6966665490,106808.540404,597.321677135    
 23.1391199870, 23.1391162010, 22.6563986020, 22.6919813080,63575.9955490,597.429807519    
 23.1405248280, 23.1405208840, 22.6579183910, 22.6936711900,41512.9719591,597.393538079    
 23.1484924860, 23.1484892530, 22.6616497490, 22.7016807990,28889.0532118,597.187916594    
 23.1419856330, 23.1419820330, 22.6582501590, 22.6949078770,21064.7594773,597.355828460    
