 1.31458104700, 1.31397033800, 1.25823009000, 1.26932500300,12019999.9905,1314.48723070    
 1.31174535600, 1.31173568700, 1.25828605100, 1.26925275300,1999999.99999,1317.32884900    
 1.31188014100, 1.31187594100, 1.25798662800, 1.26939721800,425925.925796,1317.19350419    
 1.31184261500, 1.31183455500, 1.25816893200, 1.26936681000,126543.209847,1317.23118325    
 1.31184695700, 1.31183795200, 1.25806563900, 1.26935199200,51826.1316865,1317.22682343    
 1.31166119900, 1.31165338600, 1.25818175100, 1.26917588700,26702.1350983,1317.41336964    
 1.31173884900, 1.31173570200, 1.25796042500, 1.26926744400,15893.9988843,1317.33538373    
 1.31190878800, 1.31189934800, 1.25842930500, 1.26941596100,10378.2429902,1317.16474179    
 1.31176605900, 1.31175828800, 1.25800664600, 1.26928513500,7222.26330360,1317.30805820    
 1.31198585000, 1.31196911400, 1.25817349200, 1.26949701100,5266.18987001,1317.08737560    
