 15.4081779640, 15.4070602890, 15.0672623330, 15.2201259060,76255199.9388,1794.70914008    
 15.4007128290, 15.4007093920, 15.0672300200, 15.2206580530,12700799.9997,1795.57908332    
 15.4002667710, 15.4002593860, 15.0672011420, 15.2201284360,2704799.99903,1795.63109102    
 15.4001208560, 15.4001167540, 15.0671485440, 15.2197862730,803599.999606,1795.64810449    
 15.3998194200, 15.3998171100, 15.0669669990, 15.2198034420,329116.666629,1795.68325250    
 15.3999834880, 15.3999779150, 15.0671170080, 15.2198858740,169569.238739,1795.66412169    
 15.4004619550, 15.4004567960, 15.0670970500, 15.2204137070,100933.250530,1795.60833336    
 15.4008446700, 15.4008403210, 15.0668857160, 15.2208493110,65905.9942915,1795.56371203    
 15.4007075670, 15.4007043790, 15.0672708000, 15.2207288190,45864.2608791,1795.57969682    
 15.4003583070, 15.4003545190, 15.0670272160, 15.2204124540,33442.4121466,1795.62041822    
