 15.2380466030, 15.2380466030, 15.0488394760, 15.0488394760,12019999.9907,113.400361937    
 15.2330384060, 15.2330384060, 15.0470278770, 15.0470278770,1999999.99988,113.437644805    
 15.2328548040, 15.2328548040, 15.0468715470, 15.0468715470,425925.925769,113.439012072    
 15.2328565730, 15.2328565730, 15.0469522890, 15.0469522890,126543.209762,113.438998898    
 15.2329174770, 15.2329174770, 15.0469080460, 15.0469080460,51826.1316912,113.438545348    
 15.2354136570, 15.2354136570, 15.0493508040, 15.0493508040,26702.1350987,113.419959504    
 15.2344119780, 15.2344119780, 15.0484063920, 15.0484063920,15893.9988922,113.427416988    
 15.2341088760, 15.2341088760, 15.0480978050, 15.0480978050,10378.2429895,113.429673771    
 15.2331445670, 15.2331445670, 15.0471327340, 15.0471327340,7222.26329851,113.436854249    
 15.2328000710, 15.2328000710, 15.0468285870, 15.0468285870,5266.18987139,113.439419670    
