 15.5668527850, 15.5656553610, 15.1396414000, 15.3897854930,99878691.5859,2663.20121052    
 15.5533813940, 15.5533695500, 15.1327255670, 15.3820444550,16636834.7218,2665.50791309    
 15.5606321260, 15.5606186240, 15.1379759250, 15.3893827660,3543029.61555,2664.26587592    
 15.5593462260, 15.5593341770, 15.1340849140, 15.3879616900,1052639.23350,2664.48606380    
 15.5593011920, 15.5592904750, 15.1391659640, 15.3872806790,431111.393534,2664.49377574    
 15.5659390030, 15.5659342040, 15.1350555630, 15.3883377100,222119.504193,2663.35755093    
 15.5616448770, 15.5616398990, 15.1396572750, 15.3899703280,132212.916274,2664.09248564    
 15.5641027610, 15.5640934580, 15.1360535090, 15.3905215930,86330.5566631,2663.67177200    
 15.5631656300, 15.5631545180, 15.1405027410, 15.3916863650,60077.8004450,2663.83216414    
 15.5598944330, 15.5598831500, 15.1320628010, 15.3860653570,43806.3652375,2664.39218849    
