 15.3352648580, 15.3340449230, 15.0202161460, 15.1601499990,88454691.5961,2253.00416477    
 15.3278193390, 15.3278177040, 15.0178210800, 15.1601525180,14733401.3885,2254.09856607    
 15.3359721910, 15.3359647170, 15.0189002180, 15.1689567580,3137668.81317,2252.90025065    
 15.3384546210, 15.3384483960, 15.0182748570, 15.1708767090,932205.951669,2252.53563326    
 15.3429775790, 15.3429711470, 15.0197344410, 15.1759777250,381787.600258,2251.87160804    
 15.3390694230, 15.3390625030, 15.0182645730, 15.1714314970,196706.637185,2252.44534986    
 15.3435744160, 15.3435693940, 15.0195322160, 15.1766746320,117086.332637,2251.78401435    
 15.3396649960, 15.3396584860, 15.0190219020, 15.1719306830,76453.4098468,2252.35789713    
 15.3472399180, 15.3472372990, 15.0198698460, 15.1803105890,53204.2520890,2251.24620307    
 15.3492440460, 15.3492384600, 15.0185756720, 15.1815095290,38794.4445652,2250.95226120    
