 15.2924554570, 15.2912902530, 15.0515357630, 15.0833385220,48039999.9610,903.975168597    
 15.2863642860, 15.2863578380, 15.0511142390, 15.0828590910,7999999.99969,904.335376376    
 15.2866684790, 15.2866656710, 15.0521626280, 15.0832396850,1703703.70306,904.317380794    
 15.2863660570, 15.2863636510, 15.0509719400, 15.0829216080,506172.839227,904.335271604    
 15.2868673330, 15.2868641220, 15.0516255680, 15.0835231880,207304.526726,904.305617290    
 15.2868743140, 15.2868726750, 15.0515172200, 15.0835401780,106808.540404,904.305204324    
 15.2867947020, 15.2867920840, 15.0517799770, 15.0834296880,63575.9955490,904.309913849    
 15.2865281290, 15.2865262040, 15.0508208730, 15.0832145920,41512.9719591,904.325683592    
 15.2862705550, 15.2862695930, 15.0518517620, 15.0827436060,28889.0532118,904.340921500    
 15.2871024390, 15.2871007770, 15.0510427060, 15.0837268240,21064.7594773,904.291709640    
