 15.3255353080, 15.3255110280, 15.0563866260, 15.1154349540,48039999.9610,902.023956891    
 15.3189508530, 15.3189477640, 15.0555691640, 15.1142655380,7999999.99969,902.411668570    
 15.3292866790, 15.3292827180, 15.0643725130, 15.1235234170,1703703.70306,901.803214297    
 15.3300707730, 15.3300666460, 15.0659956720, 15.1253786720,506172.839227,901.757089364    
 15.3193229010, 15.3193204800, 15.0568921680, 15.1146417260,207304.526726,902.389752428    
 15.3199506950, 15.3199411550, 15.0567439230, 15.1150942020,106808.540404,902.352773532    
 15.3188026560, 15.3187987600, 15.0553586080, 15.1139261580,63575.9955490,902.420398672    
 15.3188128150, 15.3188051000, 15.0554978800, 15.1141807930,41512.9719591,902.419800212    
 15.3191396690, 15.3191370330, 15.0558269120, 15.1144925170,28889.0532118,902.400545898    
 15.4803848540, 15.4803757420, 15.0679253280, 15.2758622350,21064.7594773,893.001054585    
