 15.2452074980, 15.2452074980, 15.0544900320, 15.0544900320,12019999.9907,113.347096143    
 15.2414766910, 15.2414766910, 15.0538669120, 15.0538669120,1999999.99988,113.374841233    
 15.2413032710, 15.2413032710, 15.0535922990, 15.0535922990,425925.925769,113.376131245    
 15.2412581740, 15.2412581740, 15.0534914450, 15.0534914450,126543.209762,113.376466711    
 15.2411866100, 15.2411866100, 15.0535371900, 15.0535371900,51826.1316912,113.376999063    
 15.2421980390, 15.2421980390, 15.0546097180, 15.0546097180,26702.1350987,113.369475687    
 15.2410094470, 15.2410094470, 15.0532872970, 15.0532872970,15893.9988922,113.378316968    
 15.2422557180, 15.2422557180, 15.0545943210, 15.0545943210,10378.2429895,113.369046680    
 15.4436901290, 15.4436901290, 15.2540350610, 15.2540350610,7222.26329851,111.890356875    
 15.4453426530, 15.4453426530, 15.2574620130, 15.2574620130,5266.18987139,111.878385532    
