 15.6092371550, 15.6080073440, 15.2681245390, 15.3960316020,62929191.6157,1327.98845435    
 16.0038735650, 16.0038637950, 15.2802115940, 15.7950708480,10480568.0552,1295.24184497    
 15.8805648780, 15.8805471820, 15.2771899400, 15.6773478740,2231972.82585,1305.29907987    
 15.6119494630, 15.6119403930, 15.2851447080, 15.4067423100,663122.361205,1327.75773917    
 16.0722311260, 16.0722230670, 15.4285290100, 15.8673107220,271583.650058,1289.73299105    
 15.6153949130, 15.6153918320, 15.2901142770, 15.4100789090,139926.772065,1327.46477681    
 15.6190244730, 15.6190160450, 15.2870542570, 15.4137303500,83289.0685040,1327.15629960    
 15.6167188870, 15.6167140560, 15.2934097380, 15.4114257280,54384.9409758,1327.35223532    
 15.6169578530, 15.6169507900, 15.2862098210, 15.4116806450,37846.7110299,1327.33192457    
 15.6165036920, 15.6163496580, 15.2918735610, 15.4111938950,27596.3306596,1327.37052620    
