 22.2174811860, 22.2174660450, 21.7083673470, 21.9448767080,30273624.9756,311.164554034    
 22.2010112030, 22.2010051240, 21.7006666730, 21.9391103860,5040312.49979,311.395393741    
 22.2039890560, 22.2039820340, 21.7056369990, 21.9419278630,1073399.88388,311.353631438    
 22.2030391430, 22.2030260250, 21.7016724670, 21.9416869880,318908.661067,311.366952086    
 22.2015951380, 22.2015894710, 21.7013287410, 21.9402583050,130609.949664,311.387203578    
 22.2104897210, 22.2104825840, 21.7027823110, 21.9489390480,67293.5526580,311.262503071    
 22.2017189960, 22.2017123370, 21.7045562420, 21.9403607980,40055.3606364,311.385466425    
 22.2046327110, 22.2046268080, 21.7028229000, 21.9432142180,26154.7939373,311.344606100    
 22.2089886250, 22.2089763550, 21.6974595180, 21.9475392620,18201.2319994,311.283541170    
 22.2015034440, 22.2014966670, 21.7002619030, 21.9400222000,13271.6213124,311.388489633    
