 15.3296070290, 15.3283600280, 15.0655357780, 15.1408814710,76255199.9388,1803.90780871    
 15.3206170850, 15.3206070080, 15.0664638920, 15.1412446540,12700799.9997,1804.96631895    
 15.3206789230, 15.3206712030, 15.0659363920, 15.1413351320,2704799.99903,1804.95903367    
 15.3214168150, 15.3214055330, 15.0663654360, 15.1420946290,803599.999606,1804.87210536    
 15.3201070050, 15.3200942270, 15.0658057160, 15.1407334450,329116.666629,1805.02641496    
 15.3213968120, 15.3213850750, 15.0662645670, 15.1419563720,169569.238739,1804.87446173    
 15.3205974820, 15.3205838720, 15.0648147340, 15.1412262210,100933.250530,1804.96862844    
 15.3210292830, 15.3210147880, 15.0661963690, 15.1416462350,65905.9942915,1804.91775802    
 15.3208447050, 15.3208303670, 15.0659693320, 15.1415224040,45864.2608791,1804.93950278    
 15.3209164160, 15.3209022110, 15.0659084080, 15.1415219600,33442.4121466,1804.93105459    
