 15.7033481000, 15.6985735750, 15.0850944290, 15.4521244560,158558691.539,5281.60602139    
 15.7366288540, 15.7366094770, 15.1194857260, 15.5124711790,26414334.7217,5270.43616841    
 15.7427444070, 15.7427236930, 15.1386352080, 15.5182051610,5625274.98524,5268.38877243    
 15.7434296490, 15.7434080740, 15.1448608850, 15.5194638880,1671277.35055,5268.15946272    
 15.7459220900, 15.7458988120, 15.1472160190, 15.5216761400,684476.394841,5267.32555940    
 15.7488126140, 15.7487960900, 15.1510961050, 15.5241982250,352659.567170,5266.35879884    
 15.7458252030, 15.7458063470, 15.1506511390, 15.5214553980,209914.703319,5267.35797024    
 15.7456409510, 15.7456230320, 15.1467442490, 15.5213373880,137067.192071,5267.41960769    
 15.7470907650, 15.7470666260, 15.1485299290, 15.5226044580,95385.6401667,5266.93464328    
 15.7478972840, 15.7478803690, 15.1486545260, 15.5236802780,69551.4509632,5266.66490042    
