 15.2860058300, 15.2853111290, 15.0487656120, 15.0806186190,48039999.9610,904.356582991    
 15.2822052360, 15.2821974170, 15.0471120610, 15.0809529850,7999999.99969,904.581491121    
 15.2822395030, 15.2822312750, 15.0474159900, 15.0810801780,1703703.70306,904.579462800    
 15.2816505050, 15.2816423960, 15.0462819940, 15.0806221600,506172.839227,904.614327849    
 15.2816277700, 15.2816195330, 15.0460787020, 15.0805750640,207304.526726,904.615673674    
 15.2819345210, 15.2819261840, 15.0472117870, 15.0809659910,106808.540404,904.597515518    
 15.2818046210, 15.2817962570, 15.0468256900, 15.0807398760,63575.9955490,904.605204872    
 15.2826824540, 15.2826750300, 15.0469552630, 15.0815940100,41512.9719591,904.553244603    
 15.2819351890, 15.2819264120, 15.0462168400, 15.0806685100,28889.0532118,904.597475976    
 15.2817712670, 15.2817645290, 15.0469796640, 15.0807713170,21064.7594773,904.607179264    
